CustomerID,Recency,Frequency,Monetary,TotalQuantity,UniqueProduct,AverageOrderValue,Cluster
15417,4.454347296253507,0.6931471805599453,6.234018491942015,284,28,508.8,0
15419,3.258096538021482,0.6931471805599453,4.918958505524352,230,8,135.86,0
15421,4.0943445622221,1.6094379124341003,6.857892539809733,500,40,237.59,1
15422,5.780743515792329,1.0986122886681098,4.592084946439436,38,6,48.85,0
15423,3.6635616461296463,0.6931471805599453,3.7954891891721947,101,2,43.5,0
15424,5.541263545158426,1.0986122886681098,5.951527577504281,554,17,191.67,0
15426,2.995732273553991,1.791759469228055,7.247842402590825,656,217,280.81399999999996,1
15427,3.5263605246161616,1.3862943611198906,7.266506066865208,967,233,476.84666666666664,1
15428,2.772588722239781,0.6931471805599453,4.551558416539442,102,6,93.78,0
15429,3.332204510175204,1.0986122886681098,5.987331015826375,380,77,198.675,0
15432,3.1780538303479458,0.6931471805599453,5.148598518298095,65,10,171.19,0
15433,5.3706380281276624,1.0986122886681098,6.2809574789637255,534,40,266.65,0
15434,2.1972245773362196,1.791759469228055,6.94935776883665,647,40,208.296,1
15435,3.1354942159291497,0.6931471805599453,5.012566760946003,54,29,149.29,0
15436,2.5649493574615367,1.3862943611198906,6.97424502025097,574,243,355.9166666666667,1
15437,5.572154032177765,0.6931471805599453,5.304100611303764,79,44,200.16,0
15438,4.882801922586371,0.6931471805599453,5.059933265817542,59,25,156.57999999999998,0
15440,4.02535169073515,1.3862943611198906,5.952411819844281,197,50,127.89333333333333,0
15442,5.521460917862246,0.6931471805599453,6.38856140554563,120,2,594.0,0
15443,1.0986122886681098,2.0794415416798357,8.075455101323259,1639,237,459.0842857142857,1
15444,2.302585092994046,1.0986122886681098,7.252911132207154,759,191,705.605,1
15445,5.579729825986222,0.6931471805599453,4.740574822994295,58,5,113.5,0
15447,5.805134968916488,0.6931471805599453,5.050945157499754,85,9,155.17,0
15448,5.749392985908253,0.6931471805599453,6.2058498567482925,232,28,494.64,0
15449,3.295836866004329,1.3862943611198906,6.882970662159506,812,47,324.84,1
15450,3.4339872044851463,0.6931471805599453,6.0657367914825695,376,30,429.84,0
15452,3.4339872044851463,1.3862943611198906,6.27189539284557,280,47,176.16,0
15453,1.0986122886681098,2.0794415416798357,7.224585875348061,837,169,195.96714285714285,1
15454,5.8944028342648505,0.6931471805599453,5.19351225218191,86,23,179.1,0
15456,5.648974238161206,1.3862943611198906,6.076701433954154,633,48,144.86333333333334,0
15457,5.572154032177765,0.6931471805599453,5.472564748074418,132,56,237.07,0
15458,3.258096538021482,0.6931471805599453,5.091539169320091,156,7,161.64,0
15460,5.872117789475416,0.6931471805599453,5.371846599836152,107,53,214.26,0
15462,4.553876891600541,1.3862943611198906,5.462135451777431,172,9,78.2,0
15463,3.4011973816621555,0.6931471805599453,4.845288841508263,106,7,126.14,0
15464,5.82600010738045,0.6931471805599453,6.952393980600518,348,155,1044.65,0
15465,3.044522437723423,2.9444389791664403,8.903219925879805,1257,43,408.59,1
15466,4.454347296253507,0.6931471805599453,5.815711371192059,246,56,334.53,0
15467,2.302585092994046,1.3862943611198906,6.265073049828404,310,41,174.96,1
15468,3.9512437185814275,1.0986122886681098,6.149557446167864,155,24,233.755,0
15469,3.9318256327243257,1.0986122886681098,6.290735458809743,153,24,269.275,0
15471,1.0986122886681098,0.6931471805599453,6.121351807942404,256,67,454.48,0
15472,4.736198448394496,0.6931471805599453,5.920398098674122,251,76,371.56,0
15473,2.70805020110221,2.0794415416798357,7.479976991613202,672,4,253.02857142857144,1
15475,4.356708826689592,0.6931471805599453,6.120539147973894,319,29,454.10999999999996,0
15478,3.713572066704308,1.0986122886681098,7.244884442636672,575,34,699.96,0
15480,4.762173934797756,0.6931471805599453,6.809591030194905,303,45,905.5,0
15482,2.833213344056216,2.5649493574615367,9.294751370911507,5004,46,906.6466666666666,1
15483,5.087596335232384,1.6094379124341003,5.421684780498321,291,74,56.315,0
15484,0.6931471805599453,1.6094379124341003,8.186300162033392,3150,135,897.6025,1
15485,3.4339872044851463,1.3862943611198906,7.849908670382019,1281,59,854.8333333333334,1
15488,4.543294782270004,0.6931471805599453,4.52526080275979,73,2,91.32000000000001,0
15489,3.1780538303479458,1.3862943611198906,7.034634595526282,608,47,378.0933333333333,1
15491,4.564348191467836,1.9459101490553132,8.039508941575132,1646,108,516.6816666666667,1
15492,3.367295829986474,1.0986122886681098,6.492936561946857,483,32,329.72999999999996,0
15493,3.5263605246161616,1.791759469228055,7.577843636590285,551,177,390.682,1
15494,3.091042453358316,1.0986122886681098,7.155848970699195,1139,120,640.29,1
15497,2.9444389791664403,1.0986122886681098,7.141403462941432,624,13,631.1,1
15498,1.3862943611198906,3.332204510175204,9.496826729846124,6105,360,493.2,1
15500,2.1972245773362196,1.6094379124341003,7.032235836086242,572,64,282.89,1
15502,2.833213344056216,2.5649493574615367,9.248207284539456,4236,164,865.4108333333334,1
15503,5.8971538676367405,0.6931471805599453,4.956108708074887,70,66,141.04,0
15504,4.406719247264253,0.6931471805599453,3.985830932572866,33,13,52.83,0
15505,3.9889840465642745,1.791759469228055,8.192005840278435,2390,90,722.192,1
15506,3.1780538303479458,1.3862943611198906,6.880466298744467,842,121,324.0266666666667,1
15507,5.153291594497779,0.6931471805599453,6.167222946760261,160,41,475.86,0
15508,5.247024072160486,1.9459101490553132,6.909024473214282,440,78,166.71166666666667,1
15510,5.805134968916488,0.6931471805599453,5.5254529391317835,2,1,250.0,0
15511,2.5649493574615367,1.791759469228055,6.804093319959892,269,117,180.106,1
15512,5.056245805348308,1.0986122886681098,4.804021044733257,68,7,60.5,0
15513,3.5263605246161616,2.995732273553991,9.599623251229634,5709,183,776.7484210526317,1
15514,2.5649493574615367,2.4849066497880004,8.3002106222155,2098,96,365.7927272727273,1
15516,3.828641396489095,1.3862943611198906,4.149936935645806,27,15,20.81,0
15517,5.455321115357702,0.6931471805599453,5.591098914544516,293,27,267.03,0
15518,4.174387269895637,2.1972245773362196,7.561407708843943,1263,135,240.19375,1
15520,1.0986122886681098,0.6931471805599453,5.842094090453713,314,18,343.5,0
15521,3.713572066704308,2.1972245773362196,8.006767487671574,1836,116,375.025,1
15522,3.5263605246161616,1.0986122886681098,5.988936353919148,572,47,198.995,0
15523,4.442651256490317,0.6931471805599453,6.023471805742962,132,10,412.01000000000005,0
15524,3.258096538021482,0.6931471805599453,6.089044875446846,4,1,440.0,0
15525,1.0986122886681098,1.3862943611198906,6.600373773909423,387,133,244.79,1
15526,3.5263605246161616,1.0986122886681098,5.006894974480533,24,4,74.22,0
15527,2.995732273553991,2.1972245773362196,7.7954531019895175,991,127,303.56625,1
15528,5.541263545158426,0.6931471805599453,5.4395130632148145,123,26,229.33,0
15529,3.1780538303479458,2.4849066497880004,8.284907982184745,3455,415,360.23636363636365,1
15530,3.1354942159291497,1.6094379124341003,7.3120930852576205,938,90,374.3275,1
15531,2.1972245773362196,1.0986122886681098,7.587508155013856,1085,196,986.195,1
15532,3.258096538021482,1.6094379124341003,7.356107447892678,515,205,391.1825,1
15533,2.995732273553991,1.3862943611198906,6.695267255355902,289,73,269.19,1
15535,5.159055299214529,1.6094379124341003,6.222377835686553,135,55,125.725,0
15537,5.099866427824199,0.6931471805599453,4.717784330357226,29,24,110.92,0
15539,2.0794415416798357,0.6931471805599453,6.290568639224737,410,41,538.46,0
15540,2.4849066497880004,0.6931471805599453,5.367376902479531,200,15,213.3,0
15541,4.74493212836325,0.6931471805599453,4.455857782801083,49,29,85.13000000000001,0
15543,5.666426688112432,0.6931471805599453,4.858726543710496,86,26,127.86,0
15544,2.302585092994046,2.302585092994046,8.174057603899483,3109,122,394.0788888888889,1
15545,4.007333185232471,1.0986122886681098,5.669777469353516,162,78,144.48499999999999,0
15547,2.0794415416798357,2.70805020110221,8.499355033286358,3999,441,350.75714285714287,1
15549,4.356708826689592,1.3862943611198906,7.428012287090657,694,104,560.4866666666667,1
15550,1.6094379124341003,1.6094379124341003,6.357200812987149,295,43,143.9075,1
15551,3.6375861597263857,0.6931471805599453,6.080070485442007,218,29,436.06,0
15552,5.384495062789089,0.6931471805599453,4.512177319138927,60,17,90.12,0
15553,4.110873864173311,0.6931471805599453,6.06362240473809,449,51,428.93,0
15554,5.631211781821365,0.6931471805599453,5.38541207339897,74,14,217.2,0
15555,2.5649493574615367,2.833213344056216,8.475508324728846,4427,401,299.67875,1
15556,3.2188758248682006,0.6931471805599453,5.637535828837275,236,31,279.77,0
15557,3.4011973816621555,0.6931471805599453,6.152541187005974,213,16,468.91,0
15561,2.5649493574615367,1.6094379124341003,6.686597255202886,267,27,200.1475,1
15562,5.8664680569332965,0.6931471805599453,4.909340575944674,39,1,134.55,0
15563,3.1354942159291497,1.6094379124341003,7.245255558414779,1501,88,350.11,1
15565,3.9318256327243257,1.0986122886681098,5.159974416926292,60,8,86.58,0
15567,2.995732273553991,0.6931471805599453,5.231162091360629,223,7,186.01,0
15568,1.3862943611198906,1.3862943611198906,6.6323837861074395,461,27,252.76333333333332,1
15569,4.653960350157523,1.791759469228055,7.227451873789157,666,27,275.142,1
15570,2.0794415416798357,2.5649493574615367,8.33082023879011,2063,231,345.73499999999996,1
15571,2.5649493574615367,1.6094379124341003,6.47916994643317,264,47,162.60750000000002,1
15572,1.791759469228055,2.0794415416798357,7.837720093003111,1213,166,361.9171428571429,1
15573,3.4965075614664802,1.0986122886681098,6.383827529337818,355,88,295.59499999999997,0
15574,5.187385805840755,1.6094379124341003,6.517139373724178,332,131,168.91,0
15576,3.6635616461296463,0.6931471805599453,6.826946444575113,394,43,921.37,0
15577,5.0238805208462765,1.3862943611198906,5.5602199860123305,89,39,86.29333333333334,0
15578,5.093750200806762,0.6931471805599453,4.852811208902689,52,13,127.1,0
15579,4.248495242049359,1.0986122886681098,5.794841205603168,117,45,163.8,0
15581,4.804021044733257,2.6390573296152584,8.20978992835222,283,134,282.7515384615385,1
15582,3.258096538021482,1.3862943611198906,6.527826330017913,453,39,227.63666666666668,1
15584,3.2188758248682006,1.6094379124341003,6.581831214273488,313,89,180.215,1
15585,5.181783550292085,0.6931471805599453,6.123150487933357,320,31,455.3,0
15587,3.9318256327243257,1.6094379124341003,6.818574277330894,312,3,228.42000000000002,1
15589,5.54907608489522,1.3862943611198906,6.172806457538428,243,28,159.51000000000002,0
15592,3.871201010907891,0.6931471805599453,5.965069235748451,354,24,388.58,0
15593,4.276666119016055,0.6931471805599453,5.302309387817574,60,5,199.8,0
15594,2.833213344056216,1.791759469228055,7.48030421490088,983,85,354.356,1
15596,4.624972813284271,1.791759469228055,7.249634301131203,561,51,281.318,1
15597,3.58351893845611,0.6931471805599453,5.785577492291319,279,22,324.57,0
15598,3.9889840465642745,0.6931471805599453,5.487614537078416,160,14,240.68,0
15599,3.332204510175204,1.0986122886681098,6.636917213055248,718,50,380.87,0
15601,2.4849066497880004,2.70805020110221,8.821372434155471,4983,230,484.04,1
15602,2.1972245773362196,2.302585092994046,7.16924993468027,1137,30,144.20777777777778,1
15603,4.382026634673881,0.6931471805599453,3.9015685475242874,96,2,48.480000000000004,0
15604,3.970291913552122,0.6931471805599453,5.381692975469088,159,17,216.39,0
15605,3.6109179126442243,1.791759469228055,7.089434963153261,441,61,239.64600000000002,1
15606,4.127134385045092,2.302585092994046,7.9797360766493295,892,48,324.4622222222222,1
15607,5.823045895483019,0.6931471805599453,4.6611723761033765,202,13,104.76,0
15608,3.367295829986474,1.6094379124341003,6.998217362097996,714,59,273.42,1
15609,5.220355825078324,0.6931471805599453,5.702047637362485,148,16,298.48,0
15610,3.970291913552122,0.6931471805599453,4.731450351898421,66,6,112.46000000000001,0
15611,2.3978952727983707,2.6390573296152584,7.373028989779162,504,23,122.41923076923078,1
15612,3.6109179126442243,1.0986122886681098,5.278879672655561,52,4,97.575,0
15615,2.3978952727983707,3.1780538303479458,9.249632236444302,5508,184,452.1626086956522,1
15618,3.5263605246161616,1.6094379124341003,6.656534989127213,454,39,194.21275,1
15619,2.4849066497880004,0.6931471805599453,5.821269170111868,136,3,336.40000000000003,0
15620,4.060443010546419,1.3862943611198906,7.348703354335633,915,92,517.7266666666667,1
15621,1.6094379124341003,1.6094379124341003,7.165516658717914,501,11,323.2575,1
15622,3.784189633918261,2.302585092994046,8.2189380876069,1674,169,412.17333333333335,1
15623,4.955827057601261,0.6931471805599453,5.7105263501895465,125,19,301.03,0
15624,4.770684624465665,1.6094379124341003,6.3786468723710446,357,26,147.0325,0
15625,4.653960350157523,1.6094379124341003,7.336455026785429,1188,44,383.565,1
15626,4.330733340286331,1.0986122886681098,6.517375808292013,766,49,337.9,0
15628,1.791759469228055,2.302585092994046,7.962499271193586,1894,85,318.91555555555556,1
15630,3.828641396489095,1.0986122886681098,7.079479212140812,800,57,593.175,0
15632,2.833213344056216,2.1972245773362196,8.097520633770152,2109,107,410.66375,1
15634,2.8903717578961645,0.6931471805599453,5.499419786985366,99,15,243.55,0
15636,4.51085950651685,1.0986122886681098,6.587219381659278,284,20,362.38,0
15637,3.9889840465642745,0.6931471805599453,5.413251904640136,128,15,223.36,0
15639,4.90527477843843,0.6931471805599453,6.055190237988527,323,25,425.32,0
15640,1.6094379124341003,2.772588722239781,9.426830639200185,6572,240,827.7406666666667,1
15641,4.663439094112067,1.6094379124341003,7.543379273298417,1562,102,471.8,1
15643,5.262690188904886,1.3862943611198906,6.499787040655854,246,31,221.33333333333334,0
15644,5.117993812416755,1.6094379124341003,6.6902706855196055,550,166,200.885,0
15645,2.995732273553991,0.6931471805599453,6.418381249016855,256,50,612.01,0
15646,5.0689042022202315,1.3862943611198906,6.106220784406171,394,35,149.21333333333334,0
15648,5.3230099791384085,1.0986122886681098,6.4622491213367885,218,23,319.75,0
15649,5.820082930352362,1.0986122886681098,6.705639094860003,192,1,408.0,0
15651,3.6375861597263857,1.3862943611198906,6.472809865551464,479,27,215.4333333333333,0
15652,4.5217885770490405,0.6931471805599453,5.825232851462975,208,21,337.74,0
15653,4.543294782270004,1.0986122886681098,6.7781476070590925,1200,4,438.71999999999997,0
15654,2.302585092994046,1.0986122886681098,6.828203284222655,475,15,461.265,1
15655,5.497168225293202,0.6931471805599453,6.330914488818843,324,34,560.67,0
15656,3.828641396489095,1.6094379124341003,6.619406317542652,343,46,187.125,1
15657,3.1780538303479458,0.6931471805599453,3.4339872044851463,24,1,30.0,0
15658,5.25227342804663,1.791759469228055,6.932545447789356,242,40,204.82000000000002,0
15659,3.8066624897703196,0.6931471805599453,5.7283124723994785,111,11,306.45,0
15660,3.258096538021482,2.302585092994046,7.378920733047961,1050,55,177.87333333333333,1
15661,5.762051382780177,1.0986122886681098,5.739149618493492,236,4,154.9,0
15663,4.672828834461906,0.6931471805599453,4.935480620495495,106,9,138.14,0
15664,3.9512437185814275,0.6931471805599453,5.959535187313809,157,17,386.43,0
15665,5.1298987149230735,1.0986122886681098,7.706707376439049,1654,92,1111.105,0
15667,3.713572066704308,0.6931471805599453,5.711486059041233,240,13,301.32,0
15668,5.389071729816501,0.6931471805599453,4.34795265434013,72,1,76.32000000000001,0
15669,3.713572066704308,1.6094379124341003,6.529915065486092,342,31,171.085,1
15670,5.697093486505405,0.6931471805599453,5.159342614257448,91,12,173.05,0
15671,2.995732273553991,2.0794415416798357,7.885378147031288,1699,52,379.59000000000003,1
15673,4.48863636973214,1.6094379124341003,7.911041721056532,1451,107,681.5575,1
15674,4.30406509320417,1.791759469228055,7.802863231588385,1275,88,489.32,1
15675,4.406719247264253,1.3862943611198906,5.782870880975165,527,20,107.89666666666666,0
15676,2.995732273553991,1.3862943611198906,8.142284446073054,2252,191,1145.2533333333333,1
15677,3.912023005428146,0.6931471805599453,6.489554414321968,319,33,657.23,0
15678,3.9889840465642745,0.6931471805599453,5.868449096211435,184,12,352.7,0
15679,3.2188758248682006,1.6094379124341003,6.6622127327244485,1170,98,195.32,1
15680,2.302585092994046,1.3862943611198906,7.1964468417270915,952,61,444.56,1
15681,3.258096538021482,1.791759469228055,7.263441734527154,816,32,285.232,1
15683,4.770684624465665,0.6931471805599453,5.271716684750857,131,10,193.75,0
15687,2.302585092994046,2.302585092994046,8.004398964555403,1310,119,332.56666666666666,1
15689,4.795790545596741,1.0986122886681098,5.541655625147766,84,8,127.05,0
15690,1.6094379124341003,1.0986122886681098,5.48380058667957,408,19,119.88,0
15691,5.53338948872752,0.6931471805599453,4.925803358579558,72,2,136.8,0
15692,3.367295829986474,0.6931471805599453,5.25770368366274,138,12,191.04,0
15694,0.6931471805599453,2.70805020110221,8.776537515836264,1677,42,462.8142857142857,1
15695,5.5909869805108565,1.0986122886681098,6.018544551511725,212,22,204.99,0
15696,3.5263605246161616,2.1972245773362196,7.905482208709709,1015,140,338.88875,1
15699,2.9444389791664403,0.6931471805599453,5.738666876509702,113,18,309.65,0
15700,5.153291594497779,1.0986122886681098,6.54776054491873,357,85,348.34,0
15701,1.0986122886681098,1.6094379124341003,7.333023014386481,912,193,382.25,1
15703,5.583496308781699,0.6931471805599453,5.358941988364472,66,5,211.5,0
15704,4.948759890378168,1.6094379124341003,7.738322531443156,1028,79,573.405,1
15705,5.308267697401205,0.6931471805599453,4.970507503005476,62,6,143.1,0
15706,4.174387269895637,1.6094379124341003,6.967494803332995,321,50,265.14,1
15707,3.58351893845611,1.6094379124341003,6.822175603890787,594,126,229.245,1
15708,3.7376696182833684,2.0794415416798357,8.082170531065747,1217,124,462.17857142857144,1
15709,5.652489180268651,0.6931471805599453,4.899703733388974,121,6,133.25,0
15712,2.302585092994046,1.791759469228055,6.978549194282216,486,41,214.47200000000004,1
15713,4.969813299576001,1.0986122886681098,5.879694646264972,150,18,178.35,0
15714,2.5649493574615367,1.0986122886681098,5.802209005711098,186,34,165.01500000000001,0
15716,4.990432586778736,1.6094379124341003,7.004981803243121,738,101,275.27750000000003,0
15717,5.459585514144159,0.6931471805599453,5.01926462079431,70,7,150.3,0
15719,3.5263605246161616,2.6390573296152584,8.523387964129368,2718,299,386.92846153846153,1
15720,3.2188758248682006,0.6931471805599453,6.3964795539357615,281,128,598.73,0
15721,2.5649493574615367,0.6931471805599453,6.157826084323207,388,80,471.40000000000003,0
15722,3.6109179126442243,1.791759469228055,7.701747294844882,1023,45,442.242,1
15723,5.902633333401366,0.6931471805599453,5.255931650051599,73,37,190.7,0
15724,5.308267697401205,1.0986122886681098,5.390212631252292,73,11,109.125,0
15725,2.772588722239781,0.6931471805599453,6.031286041294654,221,32,415.25,0
15727,2.8903717578961645,2.0794415416798357,8.548703486314981,3063,213,737.0085714285715,1
15729,5.365976015021851,0.6931471805599453,4.454347296253507,28,5,85.0,0
15730,4.204692619390966,1.3862943611198906,7.022761128491225,689,68,373.6266666666667,0
15732,5.3612921657094255,1.0986122886681098,5.68738205328842,215,13,147.06,0
15733,5.648974238161206,0.6931471805599453,5.095588999976419,62,10,162.3,0
15734,4.7535901911063645,1.0986122886681098,7.200760657465263,346,25,669.725,0
15737,2.772588722239781,2.1972245773362196,7.080968816745364,597,60,148.51500000000001,1
15738,2.995732273553991,2.833213344056216,8.479163129156776,2982,46,300.77625,1
15739,4.204692619390966,0.6931471805599453,6.109514213881797,472,8,449.12,0
15740,3.912023005428146,0.6931471805599453,5.049086480470509,152,9,154.88,0
15743,2.833213344056216,1.6094379124341003,6.655388868991024,214,59,193.99,1
15744,4.3694478524670215,0.6931471805599453,3.5779478934066544,120,3,34.8,0
15745,2.995732273553991,1.6094379124341003,6.999048309928502,421,57,273.6475,1
15746,4.90527477843843,0.6931471805599453,5.287660786359508,178,28,196.88,0
15747,2.6390573296152584,1.3862943611198906,6.85397468329749,466,52,315.5466666666667,1
15748,3.713572066704308,0.6931471805599453,4.979213424087916,50,19,144.36,0
15750,1.3862943611198906,2.1972245773362196,7.809561616655318,1783,214,307.88125,1
15752,3.713572066704308,2.0794415416798357,7.873826161018318,1960,236,375.2285714285714,1
15753,5.723585101952381,0.6931471805599453,4.384523514872469,144,1,79.2,0
15754,3.9512437185814275,1.3862943611198906,6.130291269692714,199,24,152.85666666666665,0
15755,2.3978952727983707,1.9459101490553132,7.768639003584553,1427,127,394.0416666666667,1
15756,4.127134385045092,1.6094379124341003,6.271007335271311,241,160,132.0025,0
15757,4.204692619390966,1.0986122886681098,6.572869782822179,491,43,357.21,0
15758,3.258096538021482,0.6931471805599453,5.32908902521479,47,9,205.25,0
15759,5.389071729816501,1.3862943611198906,5.537491734934774,60,5,84.34666666666666,0
15762,4.189654742026425,1.0986122886681098,6.371184405464288,251,37,291.875,0
15763,3.4965075614664802,1.0986122886681098,6.992022895300703,271,58,543.46,0
15764,4.48863636973214,1.9459101490553132,8.095894389365505,2050,150,546.6616666666666,1
15766,4.174387269895637,0.6931471805599453,5.755932068980957,170,11,315.06,0
15768,4.762173934797756,1.3862943611198906,6.434273608356567,244,23,207.27666666666664,0
15773,1.9459101490553132,0.6931471805599453,6.4562671745616536,311,10,635.6800000000001,0
15774,4.248495242049359,0.6931471805599453,5.605066501717044,87,25,270.8,0
15775,5.5053315359323625,0.6931471805599453,4.662495252607361,68,7,104.9,0
15776,4.897839799950911,0.6931471805599453,5.491496433342773,138,18,241.62,0
15777,5.488937726156687,1.6094379124341003,6.954743821204941,378,18,261.7775,0
15780,5.220355825078324,1.3862943611198906,6.166005916582974,220,26,158.42666666666668,0
15781,3.258096538021482,1.3862943611198906,5.847767371850795,180,20,115.15333333333332,0
15782,2.3978952727983707,1.3862943611198906,7.869302319258532,864,34,871.58,1
15783,2.4849066497880004,0.6931471805599453,5.510602174527371,212,14,246.3,0
15785,3.5263605246161616,1.791759469228055,7.753610670940375,1612,58,465.79400000000004,1
15786,3.8501476017100584,1.3862943611198906,8.501063809486354,3340,257,1639.6666666666667,1
15787,3.295836866004329,1.3862943611198906,6.839754772081388,534,156,311.08666666666664,1
15789,5.883322388488279,0.6931471805599453,5.864483085347192,438,25,351.3,0
15790,2.3978952727983707,0.6931471805599453,5.392490536565286,113,34,218.75,0
15791,3.8066624897703196,1.0986122886681098,7.386278760989393,731,66,806.345,0
15793,2.772588722239781,1.3862943611198906,6.873795104898541,553,6,321.87,1
15795,5.017279836814924,0.6931471805599453,6.415113325649775,581,42,610.01,0
15796,0.6931471805599453,2.1972245773362196,7.904559992078387,860,70,338.57625,1
15797,4.736198448394496,1.6094379124341003,7.70002355040989,873,8,551.85,1
15799,4.343805421853684,1.3862943611198906,6.785745824587275,955,94,294.7133333333333,0
15800,4.68213122712422,1.0986122886681098,6.548061497220062,332,116,348.445,0
15801,3.8501476017100584,1.3862943611198906,6.97068312868461,570,61,354.65000000000003,1
15802,4.969813299576001,0.6931471805599453,6.11461095192969,1,1,451.42,0
15803,3.9512437185814275,0.6931471805599453,6.032654473932845,290,8,415.82000000000005,0
15804,0.6931471805599453,2.6390573296152584,8.344597781932357,2565,170,323.5684615384616,1
15805,3.1780538303479458,2.8903717578961645,8.61053416087066,3367,220,322.83411764705886,1
15806,3.8501476017100584,1.3862943611198906,6.666422298467717,602,24,261.5266666666667,0
15807,3.9318256327243257,1.3862943611198906,6.807824440357088,430,48,301.3,0
15808,5.726847747587197,1.6094379124341003,8.20310417107402,1305,142,912.8175,1
15809,3.6109179126442243,1.791759469228055,6.247597901247849,301,31,103.154,1
15810,4.382026634673881,1.6094379124341003,7.239200616174941,861,66,347.995,1
15811,3.1354942159291497,1.9459101490553132,7.705091289043697,1071,117,369.77,1
15812,4.68213122712422,1.791759469228055,7.496730126604398,922,36,360.228,1
15813,5.342334251964811,1.0986122886681098,7.173889351861321,603,40,651.9549999999999,0
15814,2.8903717578961645,1.6094379124341003,7.573700826991937,1271,63,486.3325,1
15815,4.174387269895637,1.791759469228055,7.65045423837133,1856,33,420.12,1
15819,3.912023005428146,1.6094379124341003,7.552998152884997,1357,96,476.3625,1
15820,5.771441123130016,0.6931471805599453,5.337441921232086,128,17,206.98,0
15821,3.8066624897703196,1.0986122886681098,6.349069058864647,202,57,285.48,0
15822,1.3862943611198906,1.0986122886681098,6.787247283994098,375,28,442.735,1
15825,5.153291594497779,0.6931471805599453,6.2802834730968256,220,20,532.94,0
15826,4.04305126783455,1.3862943611198906,7.411743581448863,963,64,551.4366666666666,1
15827,4.30406509320417,2.70805020110221,7.515938076938256,882,72,131.14928571428572,1
15829,4.605170185988092,1.0986122886681098,6.456989411643809,996,44,318.07,0
15830,3.6635616461296463,0.6931471805599453,6.3578422665081,415,39,576.0,0
15831,4.07753744390572,1.3862943611198906,6.67914682223686,1092,63,264.88,0
15832,5.541263545158426,0.6931471805599453,6.7307674724187825,465,54,836.79,0
15834,4.2626798770413155,1.6094379124341003,7.708028915009937,961,242,556.2875,1
15835,3.8066624897703196,1.6094379124341003,6.861805576878038,439,47,238.5225,1
15836,3.9318256327243257,0.6931471805599453,4.929931256681293,26,10,137.37,0
15837,4.189654742026425,0.6931471805599453,5.97375871998905,189,24,391.98,0
15839,3.5263605246161616,1.3862943611198906,6.9560596108684605,675,56,349.49666666666667,1
15840,4.0943445622221,1.0986122886681098,5.876502528638301,396,26,177.78,0
15841,4.30406509320417,1.6094379124341003,7.110745101371203,942,36,306.015,1
15843,5.720311776607412,0.6931471805599453,4.787074989285704,27,8,118.95000000000002,0
15844,3.8501476017100584,0.6931471805599453,4.880830283212546,134,11,130.73999999999998,0
15845,2.9444389791664403,2.1972245773362196,8.219533507739182,1926,97,463.97125,1
15847,3.6635616461296463,1.0986122886681098,5.966838807281578,449,22,194.635,0
15850,2.995732273553991,1.0986122886681098,5.463323201132304,298,87,117.44,0
15852,5.236441962829949,1.0986122886681098,5.085804607589853,48,22,80.355,0
15853,3.970291913552122,0.6931471805599453,4.716711560720999,135,29,110.8,0
15854,1.6094379124341003,2.5649493574615367,7.996357635020928,926,105,247.42666666666665,1
15855,4.927253685157205,1.791759469228055,6.569817969665846,470,59,142.448,0
15856,1.6094379124341003,3.332204510175204,9.689343385018718,10866,295,597.9125925925925,1
15857,2.995732273553991,0.6931471805599453,5.697093486505405,308,14,297.0,0
15858,2.833213344056216,1.791759469228055,7.264429222920369,1163,145,285.514,1
15860,3.7376696182833684,2.1972245773362196,6.87332945196712,437,105,120.645,1
15861,2.5649493574615367,2.1972245773362196,8.054497196253768,2528,339,393.365,1
15862,2.1972245773362196,1.6094379124341003,6.726089507114236,585,142,208.22,1
15863,3.295836866004329,1.0986122886681098,4.246206911531347,19,18,34.42,0
15864,3.1354942159291497,1.9459101490553132,7.569060853685924,1192,16,322.72,1
15865,3.7376696182833684,1.3862943611198906,6.798085491736212,368,37,298.37666666666667,0
15866,4.624972813284271,0.6931471805599453,5.3607756003876466,124,43,211.89,0
15867,1.791759469228055,2.772588722239781,8.24568363596401,2052,302,254.00933333333333,1
15869,5.627621113690637,1.0986122886681098,5.014892884348897,175,13,74.82,0
15870,3.5263605246161616,0.6931471805599453,5.864880394998529,333,68,351.44,0
15872,2.772588722239781,1.0986122886681098,5.759690106594497,187,101,158.125,0
15874,4.174387269895637,2.0794415416798357,8.390922235063499,2534,110,629.4114285714286,1
15877,1.0986122886681098,1.0986122886681098,6.197115999797643,368,122,245.165,1
15880,5.91350300563827,0.6931471805599453,5.799183559419454,202,95,329.03000000000003,0
15881,5.746203190540153,1.791759469228055,6.219376710497294,260,26,100.278,0
15882,5.298317366548036,1.6094379124341003,6.248738957138337,276,23,129.09,0
15883,1.0986122886681098,1.0986122886681098,5.9851446183631625,223,42,198.24,1
15885,4.543294782270004,1.3862943611198906,5.9410918814433105,111,18,126.45,0
15886,4.110873864173311,0.6931471805599453,5.204501070343752,147,12,181.09,0
15888,4.406719247264253,0.6931471805599453,5.131731354140141,76,11,168.31,0
15889,5.062595033026967,1.0986122886681098,6.042799090644775,206,79,210.035,0
15891,5.429345628954441,0.6931471805599453,6.239651868861624,418,60,511.68,0
